作曲者, ,曲名,分数,フルート,オーボエ,クラリネット,ファゴット,ホルン,トランペット,トロンボーン,チューバ,打楽器,その他,提出者からのコメント
アッテルベリ,1,交響曲第2番,30,3(1),2/1,2/1,2,4,3,3,1,Timp. Cym. ②,Pf.,本番の時期に曲の雰囲気が合ってるベリ！！！
アッテルベリ,2,交響曲第6番「ドル」,30,3(1),2,2,2,4,3,3,1,Timp. Trg. B.D. S.D Cym. W.B. Glock. ⑤,Hp.,本番の時期に曲の雰囲気が合ってるベリ！！！
アルヴェーン,3,交響曲第2番,50,3(1),2(1),2/1,2/1,4,2,3,1,Timp. B.D. Cym. ③,,
エルガー,4,交響曲第1番,50,3(1),2/1,2/1 ,2/1,4,3,3,1,Timp. S.D. B.D./Cym. ③,Hp:2,
カリンニコフ,5,交響曲第2番,38,2/1,2(1),2,2,4,2,3,1,Timp. ①,Hp.,
ゲーゼ,6,交響曲第1番,34,2/1,2,2,2/1,4,2,3,1,Timp. ①,,
シベリウス,7,交響曲第1番,37,2(2),2,2,2,4,3,3,1,Timp. Cym. Trg/B.D.③,Hp.,
シベリウス,8,交響曲第5番,33,2,2,2,2,4,3,3,0,Timp. ①,,
シベリウス,9,交響曲第6番,28,2,2,2/1,2,4,3,3,0,Timp. ①,Hp.,
シベリウス,10,交響曲第7番,22,2(2),2,2,2,4,3,3,0,Timp. ①,,
シマノフスキ,11,交響曲第2番,30,3(1),3(1),3(1),3(1),4,3,3,1,Timp. Cym. Trg. B.D.,Hp.,
シューベルト,12,交響曲第4番「悲劇的」,31,2,2,2,2,4,2,0,0,Timp. ①,,
シューベルト,13,交響曲第5番,28,2,2,0,2,2,0,0,0,なし⓪,,
シューベルト,14,交響曲第6番,30,2,2,2,2,2,2,0,0,Timp. ①,,
シューベルト,15,交響曲第9(8)番「ザ・グレート」,55,2,2,2,2,2,2,3,0,Timp. ①,,
シューマン,16,交響曲第1番「春」,35,2,2,2,2,4,2,3,0,Timp. Trg. ②,,
シューマン,17,交響曲第3番「ライン」,35,2,2,2,2,4,2,3,0,Timp. ①,,
Fr.シュミット,18,交響曲第1番,45,2/1,2(1),2,3(1),4,3,3,1,Timp. ①,,
Fr.シュミット,19,交響曲第2番,50,3/1,2/1,3/1/1,2/1,8,4,3,1,Timp. B.D. S.D. Cym. Trg. Tamb. 銅鑼,,
Fr.シュミット,20,交響曲第3番,42,2,2,2,2,4,2,3,0,Timp. ①,,
ショスタコーヴィチ,21,交響曲第5番「革命」,45,2/1,2,2/1,2/1,4,3,3,1,"Timp. S.D. Cym/Sus.Cym.
B.D/銅鑼 Trg/木琴/鉄琴⑤","Hp:2
Pf/Cel.",
ショスタコーヴィチ,22,交響曲第7番「レニングラード」,72,3(1/1),2/1,3(1)/1,2/1,4/4,3/3,3/3,1,"Timp. Cym.Trg. B.D. S.D:2
Tamb. 銅鑼 木琴⑤",Pf. Hp:2,
ショスタコーヴィチ,23,交響曲第9番,25,2/1,2/1,2,2,4,2,3,1,"Timp. S.D./Cym/Sus.Cym.
Trg/B.D/Tamb.③",,
ショスタコーヴィチ,24,交響曲第10番,50,3(2),3(1),3(1),3(1),4,3,3,1,Timp. Cym. Sus.Cym. Trg. B.D. S.D. 銅鑼 木琴⑤,,
ショスタコーヴィチ,25,交響曲第12番「1917年」,35,3(1),3,3,3(1),4,3,3,1,Timp Cym/Sus.Cym. Trg. BD SD 銅鑼⑥,,
ショスタコーヴィチ,26,交響曲第14番「死者の歌」,48,0,0,0,0,0,0,0,0,"Cast. W.Blo. Tom(S,A,T )
鞭 ベル 鉄琴 木琴③","Cel. 
独唱(S,Ba)",
スクリャービン,27,交響曲第2番「悪魔的な詩」,45,3(1),2,3,2,4,3,3,1,Timp. Tam. (Cym.) ②or③,,
ステーンハンマル,28,交響曲第2番,45,2,2,2,2,4,2,3,0,Timp. ①,,
チャイコフスキー,29,交響曲第1番「冬の日の幻想」,40,2/1,2,2,2,4,2,3,1,Timp. Cym. B.D.③,,
チャイコフスキー,30,交響曲第3番「ポーランド」,45,2/1,2,2,2,4,2,3,1,Timp. ①,,
チャイコフスキー,31,交響曲第4番,45,2/1,2,2,2,4,2,3,1,Timp. Cym. Trg. B.D.④,,
チャイコフスキー,32,交響曲第6番「悲愴」,48,3(1),2,2,2,4,2,3,1,Timp. B.D. Cym/銅鑼③,,
チャイコフスキー,33,マンフレッド交響曲,57,3(1),2/1,2/1,3,4,2/Cor2,3,1,Timp. Cym. B.D.TambTrg/鐘 銅鑼⑥,Org. ﾊｰﾓﾆｳﾑ,
チャドウィック,34,交響曲第2番,42,2,2,2,2,4,2,3,1,Timp. ①,,
チャドウィック,35,交響曲第3番,35,2,2,2,2,4,2,3,1,Timp. ①,,
ドヴォルザーク,36,交響曲第6番,45,2(1),2,2,2,4,2,3,1,Timp. ①,,
ドヴォルザーク,37,交響曲第7番,38,2(1),2,2,2,4,2,3,0,Timp. ①,,
C.ニールセン,38,交響曲第1番,35,3(1),2,2,2,4,2,3,0,Timp. ①,,
C.ニールセン,39,交響曲第2番「4つの気質」,32,3(1),2(1),2,2,4,3,3,1,Timp. ①,,
C.ニールセン,40,交響曲第3番「ひろがり」,35,3(1),3(1),3,3(1),4,3,3,1,Timp. ①,,
C.ニールセン,41,交響曲第4番「不滅」,35,3(1),3,3,3(1),4,3,3,1,Timp:2 ②,"独唱(S,Ba)",
C.ニールセン,42,交響曲第5番,35,3(1),2,2,2,4,3,3,1,Timp S.D Cym/Tamb. ③,Cel.(Trg.持替),
C.ニールセン,43,交響曲第6番「素朴な交響曲」,35,2/1,2,2,2,4,2,3,1,Timp. S.D B.D/Cym. Trg. Xylo. Glock⑥,,
L.ニールセン,44,交響曲第1番,45,2or3/1,2/1,2/1,2,4,2,3,1,Timp. ①,Hp.,
L.ニールセン,45,交響曲第2番,40,3,2/1,2/1,2/1,4,2,3,1,Timp. Trg./Tub-B. B.D Cym/銅鑼 ④,Hp.,
L.ニールセン,46,交響曲第3番,55,3,2/1,2/1,2/1,6,3,3,1,"Timp. B.D. Tub-B/Field drumt
Trg/Glock Cym/銅鑼 ⑤",Hp:2,
ブラームス,47,交響曲第1番,45,2,2,2,2/1,4,2,3,0,Timp. ①,,
ブラームス,48,交響曲第2番,43,2,2,2,2,4,2,3,1,Timp. ①,,
ブラームス,49,交響曲第3番,35,2,2,2,2/1,4,2,3,0,Timp. ①,,
ブラームス,50,交響曲第4番,40,2(1),2,2,2/1,4,2,3,0,Timp. Trg.②,,
フランク,51,交響曲ニ短調,40,2,2/1,2/1,2,4,2/Cor2,3,1,Timp. ①,Hp.,
ブルックナー,52,交響曲第1番,50,3,2,2,2,4,2,3,0,Timp. ①,,
ブルックナー,53,交響曲第3番「ワーグナー」,55,2,2,2,2,4,3,3,0,Timp. ①,,
ブルックナー,54,交響曲第4番「ロマンティック」,65,2,2,2,2,4,3,3,1,Timp. ① ,,
ブルックナー,55,交響曲第5番,80,2,2,2,2,4,3,3,1,Timp. ①,,
ブルックナー,56,交響曲第6番,55,2,2,2,2,4,3,3,1,Timp. ①,,
ブルックナー,57,交響曲第7番,65,2,2,2,2,4/4,3,3,1,Timp. Cym. Trg. ③,,
ブルックナー,58,交響曲第8番,80,3,3,3,3(1),8(4),3,3,1,Timp. Cym. Trg. ③,,
ブルックナー,59,交響曲第9番,60,3,3,3,3,8(4),3,3,1,Timp. ①,,
ブルッフ,60,交響曲第3番,32,2,2,2,2,4,2,3,1,Timp. ①,,
ベートーヴェン,61,交響曲第3番「英雄」,52,2,2,2,2,3,2,0,0,Timp. ①,,
ベートーヴェン,62,交響曲第5番「運命」,37,2/1,2,2,2/1,2,2,3,0,Timp. ①,,
ベートーヴェン,63,交響曲第7番,38,2,2,2,2,2,2,0,0,Timp. ①,,
ベルリオーズ,64,幻想交響曲,50,2(1),2(1),2(1),4,4,2/Cor2,3,2,Timp:2 B.D. S.D. Cym/鐘⑤,Hp:2,
ボロディン,65,交響曲第1番,35,2,2(1),2,2,4,2,3,0,Timp. ①,,
ボロディン,66,交響曲第2番,27,3(1),2(1),2,2,4,2,3,1,Timp. Cym. Trg. B.D. Tamb.⑤,Hp.,
マーラー,67,交響曲第1番「巨人」,53,4(3),4(1),"4(1,2)",3(1),7,5,4,1,Timp:2 Trg/銅鑼 Cym. B.D./Sus.Cym⑤,Hp.,
マーラー,68,交響曲第2番「復活」,80,4(4),4(2),4(1/1)/1,4(2),6/4,6/4,5,1,, ,
マーラー,69,交響曲第5番,80,4(2),3(1),"3(1,1)",3(1),6,4,3,1,Timp. BD Cym Trg/SD/銅鑼 Glo/鞭⑤,Hp.,
マーラー,70,交響曲第8番「千人の交響曲」,80,4(1)/1,4/1,3/1/1,4/1,8,4/4,4/3,1,Timp:2 Cym:3/銅鑼1 B.D./Trg./鐘 鉄琴 ⑦,,
メンデルスゾーン,71,交響曲第1番,70,2,2,2,2,2,2,0,0,Timp. ①,,
メンデルスゾーン,72,交響曲第2番「讃歌」,70,2,2,2,2,4,2,3,0,Timp. ①,"独唱(S2,T),合唱",
メンデルスゾーン,73,交響曲第3番「スコットランド」,40,2,2,2,2,4,2,0,0,Timp. ①,,
メンデルスゾーン,74,交響曲第4番「イタリア」,28,2,2,2,2,2,2,0,0,Timp. ①,,
メンデルスゾーン,75,交響曲第5番「宗教改革」,30,2,2,2,2/1,2,2,3,1,Timp. ①,,
モーツァルト,76,交響曲第40番,25,1,2,2,2,2,0,0,0,なし⓪,,
モーツァルト,77,交響曲第41番「ジュピター」,40,1,2,0,2,2,2,0,0,Timp. ①,,
ラフマニノフ,78,交響曲第1番,45,3(1),2,2,2,4,3,3,1,Timp. Cym. Trg. B.D. S.D. Tamb. 銅鑼⑦,,
ラフマニノフ,79,交響曲第2番,55,3(1),3(1),2/1,2,4,3,3,1,Timp. Cym. B.D. S.D. 鉄琴④,,
H.ロット,80,交響曲第1番,60,2,2,2,2,4,3,3,0,Timp. Trg. ②,,